ORDER_ID,USER_ID,ORDER_DATE,ORDER_AMOUNT,PROMO_CODE,PROMO_DISCOUNT,PURCHASE_LOCATION,TOTAL
fe9d2bbb1c284178952abb2393ed77ce,CUST-A001025,2023-11-01,120.74,thought,26.4,Jamesmouth,611.1
f7238556c8e446e1946b29e2018fbbed,CUST-A001024,2023-12-15,207.98,,0.0,Robertville,315.0
566de6c567be4a0eab9cb0006ec1675a,CUST-A001093,2024-04-07,67.9,raise,0.0,Maybury,455.0
f16a924ee29549c6ab1680028b768aa4,CUST-A001068,2023-12-01,467.69,particularly,0.0,Shawnfort,452.5
435389264a2b4a39930a8736b762b558,CUST-A001100,2023-12-24,36.37,,36.31,South Staceybury,143.69
12c330abac0546a098fc0d1d43fc7480,CUST-A001097,2023-10-29,461.33,activity,0.0,Rachelland,342.5
9119f3093dc34844a52307ca44b52689,CUST-A001057,2023-08-21,433.35,,0.0,Lake Todd,510.0
e7591fffa45443fe8acbc8423edff8ec,CUST-A001085,2023-09-13,332.57,,0.0,East Brandon,547.5
dec1f230882a4a01971e312b84add11b,CUST-A001085,2023-10-09,217.72,,22.29,Hudsonstad,145.21
8dffbf67a47e465d910ac54adc6d0f52,CUST-A001006,2024-01-21,288.86,reflect,11.23,North Rebeccachester,268.77
a77877183e26475aa5ecb73c790884fc,CUST-A001020,2023-07-30,25.97,,5.65,West Kathleenchester,229.35
c3deeb1ae6f84557b3e06027c9653640,CUST-A001011,2023-10-02,88.61,exist,34.63,Williamborough,237.87
bdd70d8915c74ee783cb2cefdd8bc830,CUST-A001040,2024-06-20,141.25,available,23.85,East Jasonville,293.65
2adaa32c79d44244949e81bff2500a20,CUST-A001090,2024-05-16,217.8,,0.0,Dayfurt,615.0
6affd19d3998411f9335b4c1285dbe94,CUST-A001098,2024-07-09,167.45,,0.0,Davidton,425.0
82a576c9ca314384844310718e149c8e,CUST-A001085,2023-12-20,279.09,,0.0,Williamsberg,337.5
2fe7501022a04ecbadb263d3e6958d01,CUST-A001089,2023-11-28,173.94,,37.34,Roberthaven,397.65999999999997
2bff2b4309564b308e1f25cac9c8f999,CUST-A001043,2023-09-25,161.97,,0.0,New Ryanburgh,167.5
76346e75b41040549b9115934a9f2eaf,CUST-A001078,2023-10-12,110.73,painting,25.99,Harrisport,516.51
6cd00b48e99e4ccebb34338fa53ba051,CUST-A001039,2023-09-29,94.13,,0.0,Port Douglaston,160.0
7ec169d678cb4c0eb99ff859f0170bf0,CUST-A001021,2024-04-11,154.86,protect,42.34,Loriton,177.66
25522054930c455f93b18ad7e91936b5,CUST-A001076,2023-08-07,173.37,,4.52,East Andrewborough,70.48
8f6f626216a441ac9bc59b5eaf71fbd5,CUST-A001010,2024-02-10,352.97,continue,0.0,South Cody,285.0
5b9acfa4bded4e8786a28414dc880e37,CUST-A001062,2024-01-17,359.0,scene,0.0,South Jeffrey,375.0
d6a9713ac4254bdd867c98d10be57d20,CUST-A001065,2023-08-04,91.32,,21.2,Villegaston,88.8
b38b26260b5840608f998a7ead716f9d,CUST-A001094,2023-08-10,294.6,week,0.0,Roberttown,390.0
64c4f805ca444ee68b921251fe975010,CUST-A001100,2023-10-03,166.17,company,39.92,Jonathonfurt,135.07999999999998
f2d2124edb3f4591b3e354421df419c1,CUST-A001055,2023-12-04,355.53,fall,37.59,East Andrea,407.40999999999997
5d5a83e9289b4f128cbe234a06a83d17,CUST-A001005,2023-10-31,476.44,,17.01,Brownport,570.49
2f1d8f2eecec49c5b23058046d16a2db,CUST-A001098,2024-01-19,451.84,drug,31.73,Margaretfort,43.269999999999996
01f3e6f04bcb44cdbcc49752a3b8e71e,CUST-A001022,2024-01-04,225.53,,28.07,Katrinabury,524.43
9d5e59fb0e8a45b39a54c7d82f60f432,CUST-A001017,2023-12-14,409.14,action,15.89,Annchester,54.11
4169e60b8b254fe6bfd7572b7f5ed305,CUST-A001083,2023-10-04,319.06,,0.0,West Collin,430.0
8cbedc7c5fe442a6b7dbf6d68d2f73e9,CUST-A001053,2023-12-09,172.71,young,0.0,Julieland,540.0
6836807583c64df3b19729e1a7425a15,CUST-A001010,2023-10-23,494.44,,0.0,Schmitttown,97.5
9145ac28844d441199cb987e7d9d9c68,CUST-A001002,2023-11-02,81.32,,0.0,East Susanmouth,330.0
8950b266f1404dc0bc16f8d35ae8beb6,CUST-A001008,2023-10-14,253.66,west,0.0,Colemanport,295.0
a3272fcc736e4812b219aa42c7fd799d,CUST-A001014,2024-07-23,234.05,indeed,30.99,West Aprilbury,274.01
23bcc5c50c39430c8988506aaf9857e6,CUST-A001046,2024-04-22,381.11,above,9.47,Flemingchester,85.53
e59c2358c5164ae1bab4f881ab9b8e33,CUST-A001045,2023-09-11,247.22,almost,0.0,East Johnborough,457.5
46f9b0b379e4431da8bc39ab6d4c7796,CUST-A001020,2024-03-16,250.86,piece,32.37,West John,237.63
ed53ed137f3d451f9b1fa913c7061b81,CUST-A001063,2024-01-27,180.16,we,0.0,Williammouth,605.0
87b288522d1147a7874f57d640f5375b,CUST-A001008,2024-07-17,43.85,,0.0,Mcgeeburgh,95.0
ed8b36ee2df24731979c8dd591875f30,CUST-A001093,2024-03-13,118.16,,20.38,Paulaview,482.12
f9ac67485dd643a5ac21cec66128eaec,CUST-A001091,2023-08-21,233.34,,19.7,Jasmineside,125.3
2d0a5339bf7c4dca80e077121d5bd2b8,CUST-A001098,2024-04-17,470.01,fact,7.51,South Brittany,627.49
1c666f63fb6d436abbd9518b0726ae94,CUST-A001073,2023-11-15,320.65,life,32.33,Aaronbury,537.67
1de35631ffac47118fddd086886bc1ea,CUST-A001021,2024-04-16,318.12,provide,5.29,Farleyville,317.21
cd9bd2e2266b4ad391c215b7de9daa1c,CUST-A001023,2024-01-21,415.37,reason,12.26,East Barbara,112.74
c5ad6f5c2d204431856f97e4c4874518,CUST-A001064,2024-04-26,162.53,theory,0.0,West Rodney,105.0
ed15b154f760404b9ac5f7f0ab503185,CUST-A001094,2023-09-14,53.41,next,10.71,East Edwardmouth,266.79
fbf89cfca77143f2986ab8ce35ff40c0,CUST-A001084,2024-04-28,117.53,hope,36.65,Pamelaport,625.85
bfd8400cc55848e78a3a9c9f83236f35,CUST-A001060,2023-12-22,282.77,,32.06,Millerbury,452.94
9b31cf3849644e69a52f61006b54f185,CUST-A001026,2024-03-22,46.82,,6.44,Waltersshire,263.56
6a89fbddf3db4c6794de9685199c8d2f,CUST-A001021,2024-05-11,341.81,city,7.27,North Jimmyview,127.73
e03c4e8cdd2f41f6b0bf7785b2e8fb2f,CUST-A001035,2023-12-28,328.57,beyond,0.0,West Ricardoport,230.0
55756b93951a4b3d894a3b2dfed7bc06,CUST-A001041,2023-11-03,304.14,,0.0,Donville,595.0
36888eb555d646e8a7d3b44ececfbbf1,CUST-A001075,2023-12-23,236.67,as,11.22,Kristinport,73.78
8cc7cae32c43425599041ed67a2c4fdb,CUST-A001002,2023-10-07,58.32,ten,0.0,South Dustin,210.0
7ef7bc01a08f4d88a0654384862ba928,CUST-A001085,2024-04-20,174.94,money,0.0,South Cameronberg,555.0
9c84820b8b1e4a02a0c027329c0e2cbc,CUST-A001066,2023-08-26,349.59,actually,0.0,North Tinaburgh,180.0
1d2e90067f5945c8a969667df389198a,CUST-A001081,2024-02-15,480.82,,0.0,Juanmouth,540.0
b39b8cb8ca23486d95a0c33969e2b6aa,CUST-A001078,2024-04-03,245.28,,0.0,Glendachester,370.0
a6f69188f3db47c3aca050ccfd34d197,CUST-A001075,2023-11-25,43.13,,2.44,Gardnerville,142.56
38a89d10bd1f41c8b52faec03ee88f80,CUST-A001090,2024-04-28,325.36,real,1.83,West Stephaniebury,248.17
a2eade511bc94946b87c216a5e5d0ff9,CUST-A001053,2024-01-11,414.36,,0.0,Dalefurt,105.0
56ea9803c7ff495385c465ea66226ed2,CUST-A001085,2023-12-03,409.15,loss,0.0,Loriland,362.5
dc2101ec7ce44df8bbeb2d983b841fa8,CUST-A001093,2024-07-02,269.99,compare,36.96,Kristinburgh,355.54
f19ad967d4a34641bed511d6c335f3e7,CUST-A001029,2024-01-04,318.56,onto,9.28,Carrieshire,475.72
151ab019e23b4fa2a603b1c7d7c14271,CUST-A001097,2023-10-31,72.97,,0.0,West Billy,142.5
e8f5138ed28b468795e8874667a2d001,CUST-A001082,2023-12-09,222.56,example,47.09,Nunezstad,45.41
002e7060a2d341e78b18666ee8d1d43c,CUST-A001046,2024-07-09,68.75,campaign,0.0,Garrettmouth,535.0
2b470e5c52e1450388f1e518070ce621,CUST-A001035,2024-06-18,238.38,,10.04,New Christophershire,579.96
8e421b0903d7429484c4871936c0b202,CUST-A001088,2023-09-08,194.32,side,0.0,Thompsonshire,582.5
1035dc0a00174e4b95c2efbe395be5bf,CUST-A001049,2023-08-06,269.02,hour,8.01,West David,454.49
fed4407fd5964de8ac572d7127a8b2fe,CUST-A001076,2023-11-02,269.47,vote,0.0,South Katherine,110.0
cf0edeb61cb747b190b45b7ff39ebe09,CUST-A001086,2024-06-15,395.52,,0.0,Walterhaven,452.5
03f39ccadb06405cb8165aa787044142,CUST-A001080,2024-04-18,164.12,check,21.3,Tracystad,288.7
4db3e5370fb54314a04d5065b42f2ead,CUST-A001085,2023-11-12,220.0,agent,0.0,Rayland,470.0
ecb113362f174c1b9ff6241b5b2cc154,CUST-A001098,2024-06-28,153.86,check,43.13,Chavezview,241.87
29e8de36afc64affbcdae3637a7806f6,CUST-A001079,2024-06-13,186.94,turn,45.93,New Peter,134.07
f84b6b82e7c54c039cbbdda1ab346920,CUST-A001026,2023-09-05,438.09,science,0.0,Lake Jamesstad,460.0
5dd270ee28d547b8afe04cc8e551d92f,CUST-A001093,2024-07-03,213.55,,0.0,East Josephfort,270.0
9ed5f92cb3a849f381f92511f881c683,CUST-A001082,2023-09-23,486.69,court,17.74,Port Frances,142.26
73db7226d3a249a9a62916991895acfe,CUST-A001025,2024-04-15,202.38,,6.29,Kellyshire,463.71
b81c0763af5447909bb42cfeb2011316,CUST-A001092,2023-11-03,260.68,,47.98,Wardburgh,587.02
67c9beb5e0d64187b46578bd6a835104,CUST-A001064,2024-02-05,140.62,they,32.7,Drakeburgh,112.3
d591cbd2c5564e60b4e32004735f994b,CUST-A001044,2023-10-29,470.26,practice,0.0,Garciaton,320.0
51fc562171ca4fea82cce428b886032b,CUST-A001031,2023-08-23,68.71,,0.0,New Mindyville,480.0
a1d6a0b4b3c84ce2a770109cc4a450e5,CUST-A001027,2024-02-11,108.08,,2.89,East Richardchester,682.11
f45960e17a344919bbc98e05936d87e7,CUST-A001042,2024-01-22,69.61,wrong,0.0,Carrstad,707.5
6e853b8ec03b43959020998fe96bcfbd,CUST-A001072,2024-07-15,349.02,difference,0.0,Guzmanport,595.0
7ae0d56de6d04059b8e59c732a2ac7c7,CUST-A001060,2023-12-04,323.57,,0.0,Port Markport,652.5
5274eb34534343e88f8065d1ce65b4f6,CUST-A001065,2024-01-12,372.97,yourself,11.52,North Kristenmouth,123.48
4a20b442542a4d8e881833fbb2493e1f,CUST-A001059,2023-08-07,309.55,wonder,0.0,West Caleb,505.0
3aa7cc4df24f43a6b5ab3b07ff9b7ca8,CUST-A001057,2023-08-11,325.63,,43.15,New Tamaraside,251.85
562e9f458fbe432787131d104631a102,CUST-A001074,2024-04-24,181.19,foreign,21.82,Thomasberg,528.18
7407a0b4956043978c39b896a5138cec,CUST-A001067,2024-03-16,253.38,,0.0,Lake Maria,80.0
150561623c2b425dbcc0c192bc50f54d,CUST-A001002,2023-09-11,85.94,option,0.0,North Rhondaview,445.0
4efeaae0025840b3b6c82761b7648efd,CUST-A001042,2024-04-10,245.89,let,24.87,Wilsonmouth,90.13
9b638f7c972941888b028e5ff34d599f,CUST-A001061,2024-07-07,141.01,,0.0,South Susanshire,177.5
0d68156a33ca4640b273671fc5fac0cf,CUST-A001031,2023-08-11,313.65,range,0.0,Levinebury,177.5
c000994cce0b4fb9938f9d92b992d741,CUST-A001009,2023-12-03,174.54,happen,12.04,Angelaberg,402.96
ec4f2a097525455abd835349610ecc20,CUST-A001061,2024-04-20,148.23,stay,0.0,East Patricia,310.0
9c21ea530b204fdea005947ffef45a6c,CUST-A001043,2024-02-20,451.69,job,2.79,Oliviaport,247.21
22388bc34da64536bde27c941e3f3477,CUST-A001089,2024-05-06,379.81,hospital,0.0,Port Courtney,450.0
b3e3e4ee32574e8eb6443e031ec27276,CUST-A001086,2024-04-03,30.12,,2.12,Katiemouth,147.88
7c72a78311b74decaf1ff71f008fe709,CUST-A001033,2023-11-07,427.81,,0.0,East Gloriastad,450.0
c55d87cfa3f944109a53be93d991fa7a,CUST-A001003,2024-06-02,380.47,enough,0.0,Port Raymouth,285.0
28a92096ba694ac589bc8f4c715d2fe6,CUST-A001072,2024-04-26,156.84,draw,0.0,North Bradleytown,522.5
651acc0b1aab49b49f7020c775975fb5,CUST-A001026,2024-04-16,495.87,,38.23,Humphreyshire,66.77000000000001
98cd7e51afe3499fad700ac9597000ba,CUST-A001015,2024-06-22,269.2,but,45.07,New Thomas,384.93
1602f18da7eb4414913bfaf697d471a0,CUST-A001040,2023-11-24,91.28,number,27.51,North Brandon,289.99
7621966238c440c98fff56762251669d,CUST-A001034,2024-01-23,229.82,,4.39,Rodrigueztown,268.11
c3603a835a66406bb9143a89353402e6,CUST-A001092,2023-12-18,107.01,,44.69,Smithside,560.31
2459495250094eb3a4a9c46f97fc4a1b,CUST-A001087,2024-06-15,116.46,,23.07,Port Manuel,121.93
f249df8e20304060908806c177490834,CUST-A001040,2023-08-27,234.9,two,17.43,Howardberg,342.57
e2fb43c6287b41c690a88ffaac7829c2,CUST-A001073,2023-10-24,140.0,,39.5,Walkerville,375.5
ef680db240f741e4ac2fafbe1b032f45,CUST-A001041,2024-01-28,33.59,,10.93,Peterstad,304.07
624b1a26cb4a446e80a31c2218f9758b,CUST-A001049,2024-03-27,247.44,tough,48.26,Kemptown,66.74000000000001
900f81b526d846b5a4bfafd8b9d07b18,CUST-A001033,2023-12-06,116.19,,0.0,New Sheenatown,275.0
d7576449be294f19ad8f62b083bdeed9,CUST-A001053,2023-12-31,54.69,TV,13.57,Davidtown,126.43
50cf12927a9644c7a4e62be50adf24f6,CUST-A001060,2024-05-19,109.57,allow,0.0,South Elizabethton,465.0
c5f7b032561041efadd324c35ccdfa04,CUST-A001094,2024-06-30,328.48,argue,18.89,New Justin,308.61
d17603b19ccf4537a86c7df408b1c1c6,CUST-A001048,2023-08-05,191.19,,0.0,Davisview,275.0
567003197da14ac6977517c0f71523d5,CUST-A001069,2024-04-16,230.18,,0.0,Mirandafurt,140.0
fd609ef3ea584f7ca238ebff19a36a23,CUST-A001041,2023-11-14,242.72,,0.0,West Danny,162.5
ff6f67a952544f25a5b4fbdd4a9073f6,CUST-A001074,2024-06-30,397.1,,0.0,Port Michellefurt,592.5
a0febf1c527147bc9717e4bbb65e54f1,CUST-A001069,2024-01-07,49.86,,45.68,Michealbury,224.32
3a2595ee68a341a5acc965785ad45da2,CUST-A001057,2023-09-12,304.7,,0.0,East Scott,437.5
b89b566dabe94766bb73194377129269,CUST-A001042,2023-09-05,54.64,cut,0.0,East Angelaberg,680.0
bc230e81dde844cf94c9ef30e6740e0e,CUST-A001058,2023-08-26,122.78,,0.0,Johnsonside,290.0
74cc195767e34e78881d557c577b8efe,CUST-A001022,2024-04-14,418.68,nature,6.79,Robinton,238.21
fc55b4fc0f574d64955d98f3437c10aa,CUST-A001012,2024-05-30,296.81,necessary,29.94,Brendamouth,512.56
2ab227500cc046ba83eba155dd164940,CUST-A001018,2024-05-31,289.33,travel,22.57,Darrelltown,317.43
6918a56633e94c07991b3d394896bfab,CUST-A001041,2024-02-09,307.03,,20.2,Pagetown,94.8
d85d3f803bd94cb583adf4c7489f1d02,CUST-A001054,2024-01-06,186.7,prevent,0.0,South Kristina,145.0
154671ae70c04baeaf5b4d15f2c9c763,CUST-A001060,2023-10-02,291.78,top,0.0,Michealborough,250.0
ada82681f9f8407abb6bea3d57b7e365,CUST-A001058,2023-11-18,440.75,finish,0.0,Michaelmouth,145.0
acefb60dc4d945669eedcb14de2d574f,CUST-A001020,2023-08-08,78.67,environmental,42.33,West Richard,512.67
8fa70c9527ea4878970e966a90e7e799,CUST-A001096,2023-11-20,429.13,,0.0,New Becky,457.5
43ef036cd09d4c5c81d500eb5d8053fe,CUST-A001094,2024-03-10,206.96,,20.68,North Willie,284.32
c3d5240141684753af7ea9080f7768a2,CUST-A001099,2024-03-31,125.01,,6.89,Dunnhaven,598.11
6534f1c4fe5f4aae94e5b2f5e27da412,CUST-A001095,2023-09-06,48.29,drive,0.0,North Stanleybury,375.0
2f1068b549a1497ab2bf445c46965890,CUST-A001007,2024-07-09,392.92,,30.01,Maryside,589.99
b385cc78f0f14a578e5a3d5c8fb6d8b5,CUST-A001087,2024-07-01,364.64,magazine,0.0,Brittneyland,387.5
5bdb7392ecad4a3c921836ee71ce86f5,CUST-A001064,2024-05-06,429.59,,10.49,Lindseyshire,519.51
2278b8fd52b44738a9d0b0b35b4bef04,CUST-A001051,2024-04-17,191.28,,46.55,Port Thomas,213.45
c15552593884438a821de1e851c252e5,CUST-A001085,2024-06-27,68.54,,6.87,Perrymouth,708.13
8ed09ef09edc4d19b2b471e1eab2d8d0,CUST-A001023,2023-09-13,63.61,matter,35.96,Erikaside,209.04
fef4b18aae914e2f9037fee3db789443,CUST-A001097,2023-12-07,82.43,,27.66,Barrettmouth,202.34
e1dc731121994e5f818ea63e9ec3ebb1,CUST-A001072,2023-12-22,408.53,everyone,24.05,South Peter,430.95
355fc8c426e54a2fb41f75ae86ef54ea,CUST-A001030,2023-09-25,381.49,,11.46,Santosstad,128.54
548b7d82777a4b589f4d9f3242154ea8,CUST-A001016,2024-05-22,499.8,,42.8,Lake Phillipchester,652.2
b89f406aadd945f7a39be3a516009e06,CUST-A001079,2023-11-02,360.07,story,0.0,Lake Jacob,375.0
13dd6392dcab4adab88f305423bec36a,CUST-A001037,2024-03-05,245.65,edge,49.66,Lawrenceborough,25.340000000000003
0e709b4efa6249d3879f34e771609a6a,CUST-A001009,2024-01-31,363.8,,0.0,East Chase,395.0
e45ea2635b944696b8f0863abc9fcc89,CUST-A001056,2024-05-04,192.74,,0.0,Robbinston,270.0
138e2ba857be45bdae38e8bbe2257454,CUST-A001014,2023-11-01,213.22,machine,28.14,Courtneytown,61.86
d8b9307cd3f44e3aa9833daef81fb4af,CUST-A001051,2024-02-18,148.56,bank,0.0,Gardnerton,562.5
c0384c4a3b6146e58d9aed2da7cbb159,CUST-A001070,2023-10-21,259.01,might,0.0,Catherineside,540.0
0b9b9db411a74fddab4bf461fe823a8a,CUST-A001023,2024-03-24,356.31,detail,0.0,Deborahfort,410.0
98f6248239f3488683874181fc2109c9,CUST-A001050,2023-10-28,48.6,he,0.0,South Matthewburgh,430.0
9eea14121dfd4f27951b2f62e384f3f1,CUST-A001003,2024-01-04,284.32,environment,9.07,New Charlesland,100.93
46eba05208ca41cdb816e622b522460c,CUST-A001055,2023-10-20,245.58,,0.0,Holmeschester,415.0
06fcc6c3ae8e4290800d74645e3c4eb5,CUST-A001085,2024-03-03,414.55,,40.21,Hillmouth,39.79
b3219a6961174cb9885dde9594eabb40,CUST-A001088,2024-04-09,359.63,,0.0,Cooktown,405.0
c7eadd68abaa40058766ba4f174ec97c,CUST-A001016,2023-10-30,324.25,,0.0,Mezaborough,577.5
adfc6b44d2a74606ba28ea457722475a,CUST-A001029,2024-01-29,121.85,already,30.04,New Heatherhaven,417.46
742c54f17c6341978f380f947cc2a2e9,CUST-A001091,2024-01-06,106.23,do,16.01,Genetown,476.49
3b9cc7818aae4dd9b562aeecc50cc927,CUST-A001059,2024-04-08,273.07,,13.57,North Matthew,648.93
3cd4273dc17c4bd4847eecd6408aa605,CUST-A001010,2023-10-18,225.19,,0.0,New Brandonborough,345.0
77e64ea8765549dfba839619d65e6b0d,CUST-A001080,2023-11-19,337.34,,31.31,Davisborough,58.69
1fbc3e001b54408286d58e199c858edc,CUST-A001076,2024-05-07,281.81,,0.0,Boothside,145.0
2ce3f18bda7c483cbc12a19202521b36,CUST-A001087,2023-08-12,26.92,,0.0,Ryanborough,97.5
8bf0d05aed9c4108896e3e411769644e,CUST-A001002,2023-08-13,431.56,,8.03,Port Lynnmouth,619.47
a204e3eff9f2484585215f5a9d8f5f9d,CUST-A001062,2023-11-24,166.22,,0.0,Williamsontown,675.0
1b990acabe5545959d8c5f9f509b0c4f,CUST-A001004,2023-09-16,389.67,detail,0.0,Jefffort,527.5
af2176dbfe7e42ed8a3741027f830151,CUST-A001088,2023-09-10,301.46,,8.52,Lake Kathryn,551.48
63e884c41aa84ba4809a08aa64829b77,CUST-A001027,2024-02-29,369.05,,0.0,New Vincent,422.5
6e4cbc74c7394887879ea7159f6b6efb,CUST-A001055,2023-10-16,458.19,,13.01,Goodstad,266.99
a359bd53dc67440f96be122c79d1bf13,CUST-A001047,2024-03-26,365.13,I,0.0,Cooperside,455.0
8f04eafaaa4d48f3b49b64ea3b845f32,CUST-A001006,2023-10-26,384.15,,0.0,Lake Michaelmouth,522.5
7a93497d250f41738bbcdaf818bf731e,CUST-A001020,2023-10-28,373.48,,0.0,Ashleyborough,130.0
2c8240f3b4c141ca95550f4ab526dd26,CUST-A001017,2023-09-21,311.43,director,0.0,South Pamela,340.0
68af5a9ac6b140978309f1ba128d2977,CUST-A001043,2024-05-14,437.23,,13.71,Lake Denisechester,316.29
1bc60205751245cfbabf04a8a995cdfd,CUST-A001020,2024-07-12,120.27,,0.0,New Ashleyville,575.0
ccaa2d9964444817976c4b6d014b0758,CUST-A001038,2023-08-07,319.23,election,0.0,Jerryshire,400.0
9c5c9c420285471bb68bfd3d4ab53f89,CUST-A001027,2024-03-14,489.18,,0.0,Adamschester,165.0
9e04a90c39064b6a93731f5ba608d423,CUST-A001008,2024-06-06,267.32,father,29.52,Jeremytown,450.48
4c0a7b973c5a4288bc7b45bdccc3b68e,CUST-A001067,2023-10-08,184.08,hear,0.46,Lake Austin,624.54
7e767f21e43140d4b38996d185386aae,CUST-A001075,2024-03-06,448.39,best,6.66,Lake Codyville,280.84
5d1de99e48e340f79256d29e69f67a27,CUST-A001036,2023-10-30,142.54,authority,14.83,Shortton,560.17
c50d9a62d5b84ababa3a27ebee279c9c,CUST-A001028,2023-11-20,189.92,base,0.0,New Ronald,390.0
61476b7da6764502bdbff6b706e8318a,CUST-A001038,2023-11-20,368.94,,0.0,Amyberg,690.0
e542836ce3914602a1dfe2425c320952,CUST-A001025,2024-06-09,211.61,thus,9.98,Tannerport,282.52
447a7609101b4f46a185f411a7d43b06,CUST-A001083,2023-08-03,210.24,,0.0,Jimmyfort,212.5
a409772784f44b9895fd835cf6209c84,CUST-A001025,2024-03-09,202.38,,0.0,Nicholemouth,540.0
10c009fc14644f38b8176cbb5909669b,CUST-A001100,2023-10-31,315.04,,35.73,Edwardburgh,364.27
4f867325ac2d48f89f44ffcc2bc93ee8,CUST-A001024,2023-08-17,212.61,by,36.5,Lindseyshire,56.0
eafbb436bec44faab1569a2f88e56db7,CUST-A001086,2023-12-22,96.17,sound,46.06,Jeffreyburgh,133.94
2b138eb9e9b54f0fb2e086de3638e1ba,CUST-A001085,2023-10-30,94.99,,0.0,Cunninghamstad,775.0
7a611a869ca14be9aa0213b30305b527,CUST-A001048,2024-01-25,476.35,,37.97,Carolberg,282.03
caeac279315c4e9bb1b64e332ed24e71,CUST-A001095,2024-05-30,85.58,,0.0,Lake Shellymouth,147.5
5b12254584a342c19c1eaf2af9b1b82e,CUST-A001051,2023-10-26,492.84,,29.08,South Cristianstad,665.92
ee0f9ac3a1af49c6aef1748441fbc014,CUST-A001007,2023-12-09,152.27,,0.0,North Ashleyville,550.0
3956c29d4f3e465f85dd219dcbf0f31f,CUST-A001047,2023-12-21,286.56,,0.0,North Jessicaborough,327.5
46ec6bc0c21a43ddb1f33c40e815af1c,CUST-A001005,2023-10-15,194.3,war,32.6,Woodview,169.9
99ec0ca25d0d44e7b88b3f4b9a83c9f5,CUST-A001069,2024-01-16,39.46,,41.72,South Joseph,228.28
38a82134c07b4eb283f1cad42e30c6ae,CUST-A001025,2024-05-13,161.28,,0.0,Rodriguezborough,270.0
216afe99ede648cc8822c546d71811ff,CUST-A001082,2023-08-24,456.89,level,44.28,South Rachel,305.72
2f6cf1959c5a4f62908bfbe7c7e64c26,CUST-A001068,2023-12-04,414.35,trouble,37.16,Mendezmouth,200.34
51c62c94644943ac96ba7111ff1ef06c,CUST-A001077,2023-10-09,122.82,,21.77,East Keithberg,828.23
8c44e89bb0724913aad4fd8f18eb8ecd,CUST-A001034,2023-10-24,236.04,,0.0,Lake Christinamouth,530.0
777a81487ff44b52962e1a0bd72b81d1,CUST-A001038,2024-06-18,296.19,,0.2,West Seth,74.8
23079c07c3f94850bdbca819b8094af2,CUST-A001017,2024-05-20,185.9,,32.32,East Gina,627.68
508e1b5bd9464aa5bfc9a387dd3f82d2,CUST-A001054,2023-10-08,26.56,doctor,0.0,Lauraberg,597.5
5299ce4ad1c2415193887628f1740cba,CUST-A001043,2023-10-31,354.21,player,40.4,Ericafurt,99.6
a6937b90e4ea47388ef717bfab19d802,CUST-A001022,2024-07-24,198.62,decision,0.0,Claytonberg,430.0
0d2aa37499d449ca925f74721ae34275,CUST-A001052,2023-09-15,191.12,place,27.7,Mccallhaven,247.3
713b4fae43624ba09ab574e1d7f3ae09,CUST-A001080,2023-08-30,55.2,,0.0,Herreraburgh,140.0
e608e753d88d4f82929c8d275fba7635,CUST-A001046,2024-04-22,162.87,door,4.1,Cookport,75.9
b8df6b1b918047089bac53d1344c08ea,CUST-A001024,2024-06-26,322.13,,42.51,Michaeltown,239.99
a2ae3ac3f5f0453da26d8ebb707a904f,CUST-A001084,2024-06-30,109.84,,5.86,Port Jennifertown,651.64
92b82dc0d4dd4c7abf2615b449a93a77,CUST-A001070,2024-04-04,53.51,,17.73,South Pamelaland,162.27
17de0d122180497b8025013348c19e6d,CUST-A001016,2024-04-24,309.44,,0.0,North Luismouth,327.5
a96c670b28874fabad425b75be7aa93a,CUST-A001056,2024-02-20,294.64,lead,49.13,Port Michael,48.37
a2c5afc67dd64628a33ef7b314a26bdb,CUST-A001099,2024-02-08,177.83,particular,23.07,Jonesberg,249.43
229fc7f7b8284cbb823cac79e061e30e,CUST-A001011,2023-09-26,493.89,too,41.62,Lake Ashleyport,578.38
f76ca5171f3740d0880dd2c7aadafbed,CUST-A001036,2024-05-14,476.92,,0.0,Bakerton,362.5
18bdca2537654147bcd5522d1a8f011c,CUST-A001094,2024-04-06,454.12,,17.99,North Tyler,142.01
46ab4ed8a40745159ad29b9c73fb10b1,CUST-A001097,2024-04-02,254.42,something,24.31,Stefanieborough,173.19
a682bf185a774e348fd23c072b90bac8,CUST-A001023,2023-12-27,24.19,,0.0,Lake Joseborough,105.0
03e9eacdd01b4e18965e8fd1a5fc7547,CUST-A001096,2023-10-06,356.24,number,3.8,East Stacybury,436.2
041fb28d24a84504926818f597107bd4,CUST-A001061,2024-01-24,26.93,,0.0,Brownshire,262.5
71d77bc1bb1d491fb14790eb95983f0f,CUST-A001079,2023-10-05,334.66,,0.0,Gregoryfurt,70.0
838d533d29c94ddb9cd7be8792169b62,CUST-A001100,2024-01-28,266.76,instead,45.71,Michaelstad,189.29
146f962b430e4978b049e0976de59c80,CUST-A001053,2024-03-18,371.59,though,0.0,Ianberg,607.5
e8dabd54839d4609a6f3a3ad826b7b2a,CUST-A001088,2024-03-09,44.32,cost,7.68,South Abigailmouth,349.82
def393251ddc450a8043a52c2444f496,CUST-A001006,2024-02-26,55.18,use,47.79,East Jennifershire,277.21
